ISO2,ISO3,YEAR,COUNTRY,REGION,LDC,LLDC,SIDS,POP_R,PARTY_CODE,PARTY_NAME,VDEM_1,VDEM_2,VDEM_3,VDEM_4,VDEM_5,VDEM_6,HERITAGE_1,HERITAGE_2,HERITAGE_3,HERITAGE_4,HERITAGE_5,HERITAGE_6,EFW_1,EFW_2,EFW_3,EFW_4,EFW_5,EFW_6,EP_1,EP_2,EP_3,EP_4,EP,IP_1,IP_2,IP_3,IP_4,IP_5,IP_6,IP,PEP,PIP,POP,POP_RANK,POP_PERCENTILE,PEP_RANK,PEP_PERCENTILE,PIP_RANK,PIP_PERCENTILE,POP_R_RANK,POP_R_PERCENTILE
BS,BHS,2020,Bahamas,Caribbean,0,0,1,,,,,,,,,,45.1,31.0,23.700000000000003,52.2,40.0,54.0,13.76021798365123,,100.0,51.713213881077245,27.467271203202174,37.95472511738758,32.140665440196585,,54.56666666666666,51.95660694053862,,,,,,,45.1,,,,,,,,,,,,
BB,BRB,2000,Barbados,Caribbean,0,0,1,0.307,BLP,Barbados Labour Party,8.599999999999994,9.099999999999994,23.700000000000003,12.7,12.8,19.474999999999994,30.0,30.0,12.0,38.0,30.0,30.0,0.0,31.125,100.0,38.98304167550174,20.24873925855566,31.68699371738788,27.31191099198118,15.5625,47.333333333333336,38.49152083775087,32.174816290766344,13.799999999999997,21.35,23.700000000000003,12.7,12.8,30.0,19.058333333333334,9.877668601265267,5.850908333333333,7.8642884672993,15.0,0.3,9.0,0.6,17.0,0.23809523809523808,13.0,0.45454545454545453
BB,BRB,2001,Barbados,Caribbean,0,0,1,0.307,BLP,Barbados Labour Party,8.599999999999994,9.099999999999994,23.700000000000003,12.7,12.8,19.474999999999994,10.0,15.0,12.599999999999994,53.2,30.0,30.0,0.0,31.125,100.0,38.98304167550174,20.24873925855566,31.68699371738788,22.31191099198118,15.5625,47.53333333333333,46.09152083775087,32.87481629076635,13.799999999999997,21.35,23.700000000000003,12.7,12.8,10.0,15.725,10.092568601265269,4.8275749999999995,7.460071800632634,14.0,0.35,9.0,0.6,16.0,0.2857142857142857,12.0,0.5
BB,BRB,2002,Barbados,Caribbean,0,0,1,0.307,BLP,Barbados Labour Party,8.599999999999994,9.099999999999994,23.700000000000003,12.7,12.8,19.474999999999994,10.0,15.0,13.700000000000005,33.2,30.0,30.0,0.0,31.125,100.0,38.48304167550175,20.24873925855566,31.68699371738788,22.31191099198118,15.5625,47.9,35.84152083775088,30.403982957433012,13.799999999999997,21.35,23.700000000000003,12.7,12.8,10.0,15.725,9.334022767931934,4.8275749999999995,7.080798883965967,14.0,0.38095238095238093,10.0,0.5714285714285714,18.0,0.22727272727272727,14.0,0.43478260869565216
BB,BRB,2003,Barbados,Caribbean,0,0,1,0.307,BLP,Barbados Labour Party,8.599999999999994,9.099999999999994,23.700000000000003,12.7,12.9,19.474999999999994,10.0,15.0,14.900000000000006,33.2,30.0,30.0,18.114098928717112,31.125,100.0,36.23304167550175,20.24873925855566,31.68699371738788,22.31191099198118,24.619549464358556,48.300000000000004,34.71652083775088,32.48699532352265,13.799999999999997,21.35,23.700000000000003,12.7,12.9,10.0,15.741666666666667,9.973507564321453,4.832691666666666,7.40309961549406,14.0,0.38095238095238093,11.0,0.5238095238095238,19.0,0.18181818181818182,16.0,0.34782608695652173
BB,BRB,2004,Barbados,Caribbean,0,0,1,0.307,BLP,Barbados Labour Party,8.599999999999994,9.099999999999994,23.700000000000003,12.7,12.9,19.474999999999994,10.0,15.0,11.099999999999994,48.0,30.0,30.0,15.749318801089911,33.378596080061456,100.0,36.3629988030473,20.24873925855566,31.68699371738788,22.31191099198118,24.563957440575685,47.03333333333333,42.18149940152365,34.02267529185346,13.799999999999997,21.35,23.700000000000003,12.7,12.9,10.0,15.741666666666667,10.444961314599013,4.832691666666666,7.638826490632839,13.0,0.4,10.0,0.55,19.0,0.14285714285714285,15.0,0.36363636363636365
BB,BRB,2005,Barbados,Caribbean,0,0,1,0.307,BLP,Barbados Labour Party,8.599999999999994,9.099999999999994,23.700000000000003,12.7,12.9,19.474999999999994,10.0,15.0,12.299999999999995,48.0,30.0,30.0,15.749318801089911,31.125,100.0,35.94490508808136,22.98687019472331,47.24371214048816,28.410194111737155,23.437159400544957,47.43333333333334,41.97245254404068,35.31328484741403,13.799999999999997,21.35,23.700000000000003,12.7,12.9,10.0,15.741666666666667,10.841178448156107,4.832691666666666,7.836935057411386,11.0,0.4444444444444444,10.0,0.5263157894736842,18.0,0.10526315789473684,14.0,0.38095238095238093
BB,BRB,2006,Barbados,Caribbean,0,0,1,0.307,BLP,Barbados Labour Party,8.599999999999994,9.099999999999994,23.700000000000003,12.7,12.9,19.474999999999994,10.0,10.0,12.299999999999995,48.0,30.0,27.0,36.93195815791893,31.125,100.0,34.309922779976546,30.740525565833977,42.27603107891326,27.67218554824908,34.028479078959464,47.43333333333334,41.15496138998827,37.57223983763254,13.799999999999997,19.85,23.700000000000003,12.7,12.9,10.0,15.491666666666667,11.534677630153189,4.755941666666667,8.145309648409928,13.0,0.4,10.0,0.55,19.0,0.14285714285714285,15.0,0.36363636363636365
BB,BRB,2007,Barbados,Caribbean,0,0,1,0.307,BLP,Barbados Labour Party,8.599999999999994,9.099999999999994,23.700000000000003,12.7,12.9,19.474999999999994,10.0,10.0,23.40000000000001,43.0,40.0,31.0,40.96463612709693,31.125,100.0,33.44326439741462,31.20931433947732,41.74845741622921,27.652590585235505,36.04481806354846,54.46666666666667,38.22163219870731,39.09642687853949,13.799999999999997,21.85,23.700000000000003,12.7,12.9,10.0,15.825000000000001,12.002603051711622,4.858275,8.430439025855812,14.0,0.38095238095238093,11.0,0.5238095238095238,20.0,0.13636363636363635,16.0,0.34782608695652173
BB,BRB,2008,Barbados,Caribbean,0,0,1,0.756,DLP,Democratic Labour Party,8.599999999999994,9.099999999999994,23.700000000000003,12.7,13.4,19.474999999999994,10.0,10.0,25.993930359999997,41.2,40.0,33.0,36.89373297002724,31.125,100.0,33.812564488581614,33.142972803096555,40.66979689898311,27.937589900693222,34.009366485013615,55.33131011999999,37.50628224429081,38.69613718749941,13.799999999999997,22.85,23.700000000000003,12.7,13.4,10.0,16.075,29.254279713749554,12.1527,20.703489856874775,9.0,0.6190476190476191,5.0,0.8095238095238095,13.0,0.45454545454545453,7.0,0.7391304347826086
BB,BRB,2009,Barbados,Caribbean,0,0,1,0.756,DLP,Democratic Labour Party,8.599999999999994,9.099999999999994,23.700000000000003,12.7,13.4,19.474999999999994,10.0,10.0,25.49429669,35.400000000000006,40.0,31.0,37.03542234332424,31.125,100.0,33.929049760515056,30.37233285122545,39.5813798519218,26.651237567715754,34.08021117166212,55.16476556333333,34.66452488025753,37.64018479574219,13.799999999999997,21.85,23.700000000000003,12.7,13.4,10.0,15.908333333333333,28.455979705581093,12.0267,20.241339852790546,10.0,0.55,5.0,0.8,13.0,0.42857142857142855,8.0,0.6818181818181818
BB,BRB,2010,Barbados,Caribbean,0,0,1,0.756,DLP,Democratic Labour Party,9.099999999999994,9.099999999999994,23.700000000000003,15.0,14.099999999999998,19.474999999999994,20.0,10.0,26.90000000000001,39.5,40.0,30.0,37.73024523160763,31.125,100.0,33.72636674013995,34.94954930677116,34.872284420994575,26.607277909255245,34.42762261580381,55.63333333333333,36.613183370069976,38.32035430711559,13.966666666666663,22.5,23.700000000000003,15.0,14.099999999999998,20.0,18.21111111111111,28.97018785617939,13.767599999999998,21.368893928089694,11.0,0.5,5.0,0.8,11.0,0.5238095238095238,9.0,0.6363636363636364
BB,BRB,2011,Barbados,Caribbean,0,0,1,0.756,DLP,Democratic Labour Party,9.099999999999994,9.099999999999994,23.700000000000003,15.0,14.099999999999998,19.474999999999994,20.0,10.0,23.700000000000003,39.5,40.0,26.0,32.20528419074695,31.125,100.0,25.685177480379195,32.064390443102795,36.09635287801211,26.0535811070383,31.665142095373476,54.56666666666666,32.5925887401896,36.21949465231701,13.966666666666663,20.5,23.700000000000003,15.0,14.099999999999998,20.0,17.877777777777776,27.38193795715166,13.5156,20.448768978575828,11.0,0.5238095238095238,5.0,0.8095238095238095,11.0,0.5454545454545454,9.0,0.6521739130434783
BB,BRB,2012,Barbados,Caribbean,0,0,1,0.756,DLP,Democratic Labour Party,9.099999999999994,9.099999999999994,23.700000000000003,15.0,14.099999999999998,19.474999999999994,20.0,10.0,24.200000000000003,39.5,40.0,22.0,38.98747298477083,31.125,100.0,27.706351066103267,30.429463466534514,38.78644387088906,26.40530244580786,35.056236492385416,54.73333333333333,33.60317553305163,37.44951195114456,13.966666666666663,18.5,23.700000000000003,15.0,14.099999999999998,20.0,17.54444444444444,28.311831035065286,13.263599999999997,20.78771551753264,10.0,0.5714285714285714,6.0,0.7619047619047619,11.0,0.5454545454545454,9.0,0.6521739130434783
BB,BRB,2013,Barbados,Caribbean,0,0,1,0.756,DLP,Democratic Labour Party,9.099999999999994,9.099999999999994,23.700000000000003,15.0,13.8,19.474999999999994,20.0,25.200000000000003,27.90000000000001,39.5,40.0,22.0,40.31058057284916,31.125,100.0,24.422861940911417,34.412342526709935,39.24811585565068,32.95348612745354,35.71779028642458,55.96666666666667,31.96143097045571,39.149843512750124,13.966666666666663,18.5,23.700000000000003,15.0,13.8,20.0,17.494444444444444,29.597281695639094,13.2258,21.411540847819545,11.0,0.5454545454545454,6.0,0.7727272727272727,12.0,0.5217391304347826,8.0,0.7083333333333334
BB,BRB,2014,Barbados,Caribbean,0,0,1,0.756,DLP,Democratic Labour Party,9.099999999999994,9.099999999999994,23.700000000000003,15.0,13.7,19.474999999999994,20.0,27.200000000000003,25.40000000000001,39.4,40.0,22.099999999999994,40.31058057284916,31.125,100.0,29.80442305367052,35.395290149334485,39.24811585565068,33.94780200166172,35.71779028642458,55.13333333333333,34.60221152683526,39.85028428706373,13.966666666666663,18.549999999999997,23.700000000000003,15.0,13.7,20.0,17.48611111111111,30.12681492102018,13.2195,21.67315746051009,11.0,0.5454545454545454,5.0,0.8181818181818182,14.0,0.43478260869565216,8.0,0.7083333333333334
BB,BRB,2015,Barbados,Caribbean,0,0,1,0.756,DLP,Democratic Labour Party,9.599999999999994,9.099999999999994,24.200000000000003,17.299999999999997,14.4,19.474999999999994,20.0,28.40000000000001,21.8,36.2,40.0,25.0,40.544959128065386,31.125,100.0,30.47735801964797,34.63394998246318,38.24478204171818,33.759577341393786,35.83497956403269,53.93333333333334,33.338679009823984,39.21664231214595,14.299999999999997,21.15,24.200000000000003,17.299999999999997,14.4,20.0,18.558333333333334,29.64778158798234,14.030100000000001,21.83894079399117,9.0,0.6363636363636364,5.0,0.8181818181818182,12.0,0.5217391304347826,8.0,0.7083333333333334
BB,BRB,2016,Barbados,Caribbean,0,0,1,0.756,DLP,Democratic Labour Party,9.599999999999994,9.099999999999994,24.200000000000003,17.299999999999997,14.499999999999998,19.474999999999994,20.0,29.8,19.200000000000003,37.8,40.0,26.0,33.54223433242507,31.125,100.0,30.35513579742573,34.63394998246318,38.43414141379114,34.28936379875144,32.333617166212534,53.06666666666666,34.077567898712864,38.44180388258587,14.299999999999997,21.65,24.200000000000003,17.299999999999997,14.499999999999998,20.0,18.65833333333333,29.06200373523492,14.105699999999999,21.58385186761746,7.0,0.7142857142857143,4.0,0.8571428571428571,9.0,0.6363636363636364,6.0,0.782608695652174
BB,BRB,2017,Barbados,Caribbean,0,0,1,0.756,DLP,Democratic Labour Party,9.5,7.299999999999997,25.8,17.299999999999997,14.000000000000002,14.224999999999994,44.5,30.40000000000001,16.299999999999997,37.8,40.0,65.7,33.54223433242507,29.474999999999994,100.0,32.29108452044132,35.0112432803916,46.92618956410022,37.44581094816394,31.50861716621253,52.1,35.04554226022066,39.02499259364928,14.199999999999998,41.5,25.8,17.299999999999997,14.000000000000002,44.5,26.21666666666667,29.502894400798855,19.8198,24.661347200399426,5.0,0.8095238095238095,4.0,0.8571428571428571,6.0,0.7727272727272727,5.0,0.8260869565217391
BB,BRB,2018,Barbados,Caribbean,0,0,1,0.369,BLP,Barbados Labour Party,8.299999999999997,7.299999999999997,26.8,13.7,12.6,14.224999999999994,48.6,29.5,15.0,37.8,40.0,46.2,33.54223433242507,28.72500000000001,100.0,30.87140760571596,35.200112878430886,41.1941710400945,35.29809463950846,31.133617166212538,51.666666666666664,34.33570380285798,38.10852056881141,14.133333333333331,29.950000000000003,26.8,13.7,12.6,48.6,24.29722222222222,14.062044089891408,8.965675,11.513859544945703,8.0,0.65,9.0,0.6,12.0,0.47619047619047616,11.0,0.5454545454545454
BB,BRB,2019,Barbados,Caribbean,0,0,1,0.369,BLP,Barbados Labour Party,7.599999999999994,7.299999999999997,26.8,9.4,11.9,12.325000000000005,47.1,30.200000000000003,21.700000000000003,43.4,40.0,46.2,33.54223433242507,28.72500000000001,50.0,29.421382329653028,35.200112878430886,40.63861548453895,35.346242787656614,31.133617166212538,37.233333333333334,36.41069116482652,35.030971113007254,13.899999999999997,27.8,26.8,9.4,11.9,47.1,22.816666666666666,12.926428340699676,8.41935,10.672889170349837,8.0,0.6111111111111112,8.0,0.6111111111111112,13.0,0.3684210526315789,10.0,0.55
BB,BRB,2020,Barbados,Caribbean,0,0,1,,,,7.599999999999994,7.299999999999997,25.8,9.4,11.9,12.325000000000005,43.4,30.599999999999994,22.099999999999994,43.4,40.0,56.0,33.54223433242507,33.125,50.0,34.817017986653994,35.200112878430886,40.63861548453895,35.47957612098995,33.333617166212534,37.36666666666667,39.10850899332699,36.32209223679904,13.566666666666663,32.7,25.8,9.4,11.9,43.4,22.794444444444448,,,,,,,,,,,
BZ,BLZ,2000,Belize,Central America,0,0,1,,,,,,,,,,50.0,30.0,8.0,46.2,50.0,50.0,3.1143669400276224,,100.0,48.82992221784562,22.44182726916944,20.73885495384053,24.393560741003323,,52.666666666666664,47.51496110892281,,,,,,,50.0,,,,,,,,,,,,
BZ,BLZ,2001,Belize,Central America,0,0,1,,,,,,,,,,30.0,30.0,11.099999999999994,44.0,50.0,50.0,3.1143669400276224,,100.0,48.82992221784562,22.44182726916944,20.73885495384053,24.393560741003323,,53.699999999999996,46.41496110892281,,,,,,,30.0,,,,,,,,,,,,
BZ,BLZ,2002,Belize,Central America,0,0,1,,,,,,,,,,50.0,30.0,6.0,33.2,50.0,50.0,3.1143669400276224,,50.0,48.90149487179488,22.44182726916944,20.73885495384053,24.393560741003323,,35.333333333333336,41.05074743589744,,,,,,,50.0,,,,,,,,,,,,
BZ,BLZ,2003,Belize,Central America,0,0,1,,,,,,,,,,50.0,30.0,10.799999999999995,33.2,50.0,50.0,2.7929155313351544,,50.0,46.95149487179488,32.220749618543735,20.73885495384053,27.65320152412809,,36.93333333333333,40.07574743589744,,,,,,,50.0,,,,,,,,,,,,
BZ,BLZ,2004,Belize,Central America,0,0,1,,,,,,,,,,50.0,30.0,13.5,40.0,50.0,50.0,3.201634877384194,,50.0,45.23825555117895,25.18874934821929,20.73885495384053,25.30920143401994,,37.833333333333336,42.619127775589476,,,,,,,50.0,,,,,,,,,,,,
BZ,BLZ,2005,Belize,Central America,0,0,1,,,,,,,,,,50.0,30.0,14.799999999999995,41.6,50.0,55.0,3.337874659400555,,50.0,39.787330936909925,25.18874934821929,20.73885495384053,25.30920143401994,,38.266666666666666,40.69366546845497,,,,,,,50.0,,,,,,,,,,,,
BZ,BLZ,2006,Belize,Central America,0,0,1,,,,,,,,,,50.0,22.599999999999994,15.799999999999995,41.6,50.0,62.0,4.89918256130791,,50.0,39.1806357674158,25.18874934821929,20.73885495384053,22.84253476735327,,38.6,40.3903178837079,,,,,,,50.0,,,,,,,,,,,,
BZ,BLZ,2007,Belize,Central America,0,0,1,,,,,,,,,,50.0,22.599999999999994,26.8,32.8,50.0,63.0,7.027247956403272,,50.0,37.363216963997,25.18874934821929,20.73885495384053,22.84253476735327,,42.266666666666666,35.0816084819985,,,,,,,50.0,,,,,,,,,,,,
BZ,BLZ,2008,Belize,Central America,0,0,1,,,,,,,,,,50.0,23.453788059999997,22.73121198,35.400000000000006,50.0,65.0,7.572207084468658,,50.0,36.72299474177478,25.18874934821929,20.73885495384053,23.12713078735327,,40.91040399333333,36.061497370887395,,,,,,,50.0,,,,,,,,,,,,
BZ,BLZ,2009,Belize,Central America,0,0,1,,,,,,,,,,50.0,24.517885629999995,21.636856069999997,30.40000000000001,50.0,70.0,7.959128065395077,,100.0,37.66966140844144,23.063912325767248,20.73885495384053,22.77355096986926,,57.21228535666666,34.034830704220724,,,,,,,50.0,,,,,,,,,,,,
BZ,BLZ,2010,Belize,Central America,0,0,1,,,,,,,,,,60.0,25.90000000000001,24.40000000000001,28.5,50.0,71.0,12.530668326350964,,100.0,37.25855029733033,24.995972506749425,43.84200468158322,31.579325729444218,,58.13333333333333,32.879275148665165,,,,,,,60.0,,,,,,,,,,,,
BZ,BLZ,2011,Belize,Central America,0,0,1,,,,,,,,,,60.0,26.3,21.200000000000003,28.5,50.0,71.0,12.892365736155613,,100.0,36.95422110323018,23.671934216314423,54.38769912602765,34.78654444744736,,57.06666666666666,32.72711055161509,,,,,,,60.0,,,,,,,,,,,,
BZ,BLZ,2012,Belize,Central America,0,0,1,,,,,,,,,,70.0,26.40000000000001,22.40000000000001,21.90000000000001,50.0,80.0,13.511886272969662,,100.0,36.466225763282985,23.671934216314423,57.28332202165055,35.78508541265499,,57.46666666666667,29.1831128816415,,,,,,,70.0,,,,,,,,,,,,
BZ,BLZ,2013,Belize,Central America,0,0,1,,,,,,,,,,70.0,27.40000000000001,22.700000000000003,22.8,50.0,100.0,13.148149670342164,,100.0,36.27855909661632,29.087968425424396,57.28332202165055,37.92376348235832,,57.56666666666666,29.53927954830816,,,,,,,70.0,,,,,,,,,,,,
BZ,BLZ,2014,Belize,Central America,0,0,1,,,,,,,,,,70.0,28.40000000000001,22.40000000000001,32.2,50.0,93.3,15.68740027850646,,100.0,33.008021168947764,26.59405877717593,57.28332202165055,37.42579359960883,,57.46666666666667,32.60401058447388,,,,,,,70.0,,,,,,,,,,,,
BZ,BLZ,2015,Belize,Central America,0,0,1,,,,,,,,,,70.0,40.9,20.700000000000003,29.599999999999994,50.0,93.3,15.68740027850646,,100.0,38.25955153746571,31.458175369868822,57.28332202165055,43.213832463839786,,56.9,33.92977576873285,,,,,,,70.0,,,,,,,,,,,,
BZ,BLZ,2016,Belize,Central America,0,0,1,,,,,,,,,,65.0,36.7,20.8,30.0,50.0,93.3,15.68740027850646,,100.0,37.42832931524349,31.458175369868822,57.28332202165055,41.813832463839795,,56.93333333333334,33.714164657621744,,,,,,,65.0,,,,,,,,,,,,
BZ,BLZ,2017,Belize,Central America,0,0,1,,,,,,,,,,56.5,37.3,20.40000000000001,29.90000000000001,50.0,65.0,15.68740027850646,,100.0,34.49973388776567,31.458175369868822,58.02406276239129,42.26074604408671,,56.800000000000004,32.19986694388284,,,,,,,56.5,,,,,,,,,,,,
BZ,BLZ,2018,Belize,Central America,0,0,1,,,,,,,,,,57.9,37.1,21.700000000000003,35.099999999999994,50.0,65.3,15.68740027850646,,100.0,34.3422718764058,31.458175369868822,58.02406276239129,42.19407937742003,,57.23333333333333,34.7211359382029,,,,,,,57.9,,,,,,,,,,,,
BZ,BLZ,2019,Belize,Central America,0,0,1,,,,,,,,,,58.3,38.2,21.3,36.0,50.0,72.8,15.68740027850646,,100.0,34.34420814260456,31.458175369868822,58.02406276239129,42.560746044086706,,57.1,35.17210407130228,,,,,,,58.3,,,,,,,,,,,,
BZ,BLZ,2020,Belize,Central America,0,0,1,,,,,,,,,,55.6,39.1,19.599999999999994,35.8,50.0,66.5,15.68740027850646,,100.0,40.59684378549072,31.458175369868822,45.63405849572462,38.73074462186448,,56.53333333333333,38.19842189274536,,,,,,,55.6,,,,,,,,,,,,
BO,BOL,2000,Bolivia,South America,0,1,0,0.047,ADN,Nationalist Democratic Action,54.3,46.2,31.10000000000001,63.2,51.3,27.325000000000003,50.0,45.0,17.200000000000003,24.8,30.0,72.0,12.378256342348408,28.40000000000001,0.0,24.07662198198317,59.02316747613136,64.82849999999999,56.28388915871045,20.389128171174207,15.733333333333334,24.438310990991585,29.211165413552393,43.866666666666674,67.6,31.10000000000001,63.2,51.3,50.0,51.17777777777778,1.3729247744369626,2.4053555555555555,1.8891401649962591,20.0,0.05,20.0,0.05,19.0,0.14285714285714285,22.0,0.045454545454545456
BO,BOL,2001,Bolivia,South America,0,1,0,0.047,ADN,Nationalist Democratic Action,54.3,46.2,31.10000000000001,63.2,51.3,27.325000000000003,50.0,45.0,12.299999999999995,28.40000000000001,30.0,75.0,14.359567452406113,28.40000000000001,0.0,25.38118339561009,60.30915610455515,73.26026194095611,59.523139348503754,21.379783726203062,14.1,26.89059169780505,30.473378693127966,43.866666666666674,69.1,31.10000000000001,63.2,51.3,50.0,51.42777777777778,1.4322487985770145,2.4171055555555556,1.9246771770662852,20.0,0.05,20.0,0.05,19.0,0.14285714285714285,22.0,0.045454545454545456
BO,BOL,2002,Bolivia,South America,0,1,0,0.047,ADN,Nationalist Democratic Action,53.5,46.2,31.10000000000001,63.2,50.8,27.325000000000003,70.0,45.0,18.099999999999994,25.8,30.0,73.0,14.359567452406113,28.40000000000001,0.0,23.902943680016197,58.14181129466756,72.16458333333334,58.4354648760003,21.379783726203062,16.03333333333333,24.8514718400081,30.1750134438862,43.6,68.1,31.10000000000001,63.2,50.8,70.0,54.46666666666667,1.4182256318626514,2.5599333333333334,1.9890794825979925,21.0,0.047619047619047616,21.0,0.047619047619047616,20.0,0.13636363636363635,23.0,0.043478260869565216
BO,BOL,2003,Bolivia,South America,0,1,0,0.122,MNR,Revolutionary Nationalist Movement,52.2,44.6,24.3,63.2,49.3,27.325000000000003,70.0,45.0,14.799999999999995,33.2,30.0,80.0,15.095367847411438,28.40000000000001,0.0,23.71405479112731,58.3799065327628,70.28958333333334,57.88982995536538,21.747683923705722,14.933333333333332,28.457027395563657,30.756968651992022,40.36666666666667,71.6,24.3,63.2,49.3,70.0,53.12777777777779,3.7523501755430266,6.48158888888889,5.1169695322159585,17.0,0.23809523809523808,19.0,0.14285714285714285,17.0,0.2727272727272727,21.0,0.13043478260869565
BO,BOL,2004,Bolivia,South America,0,1,0,,,,54.9,41.5,29.5,60.0,47.4,24.425,70.0,45.0,12.5,33.0,30.0,78.0,13.43324250681198,23.76765146733979,0.0,25.86437165077163,58.783764278392695,69.08287337662338,57.62221255167202,18.600446987075884,14.166666666666666,29.432185825385815,29.955378007700098,41.96666666666667,69.0,29.5,60.0,47.4,70.0,52.97777777777778,,,,,,,,,,,
BO,BOL,2005,Bolivia,South America,0,1,0,,,,53.8,43.8,28.10000000000001,60.7,47.7,24.425,70.0,45.0,15.099999999999994,32.599999999999994,30.0,77.0,14.604904632152582,28.40000000000001,0.0,27.735983673518447,52.25180256954119,71.84502160059427,56.365608056711814,21.502452316076294,15.033333333333331,30.16799183675922,30.767346385720167,41.9,68.85,28.10000000000001,60.7,47.7,70.0,52.875,,,,,,,,,,,
BO,BOL,2006,Bolivia,South America,0,1,0,0.939,MAS,Movement for Socialism,59.9,47.5,53.5,69.19999999999999,55.8,32.474999999999994,70.0,39.1,17.400000000000006,25.599999999999994,30.0,78.0,14.005449591280666,41.125,0.0,27.002385426808388,55.61775122187177,68.03909374481833,54.252281655563365,27.565224795640333,15.800000000000002,26.30119271340419,30.97967479115197,53.63333333333333,73.6,53.5,69.19999999999999,55.8,70.0,62.62222222222221,29.089914628891698,58.802266666666654,43.94609064777917,3.0,0.9,3.0,0.9,3.0,0.9047619047619048,2.0,0.9545454545454546
BO,BOL,2007,Bolivia,South America,0,1,0,0.939,MAS,Movement for Socialism,59.9,47.5,53.5,69.19999999999999,55.8,32.474999999999994,70.0,40.1,29.099999999999994,20.8,40.0,75.0,11.634877384196187,41.125,0.0,28.643175342653397,57.62639948448288,69.1714302966223,55.63260992703507,26.379938692098094,23.03333333333333,24.7215876713267,32.441867405948294,53.63333333333333,72.1,53.5,69.19999999999999,55.8,70.0,62.37222222222221,30.462913494185447,58.567516666666656,44.51521508042605,3.0,0.9047619047619048,4.0,0.8571428571428571,4.0,0.8636363636363636,3.0,0.9130434782608695
BO,BOL,2008,Bolivia,South America,0,1,0,0.939,MAS,Movement for Socialism,58.8,47.6,55.2,69.19999999999999,56.3,32.474999999999994,75.0,40.95839994,23.544135749999995,21.0,40.0,73.0,11.634877384196187,41.125,0.0,29.109437253572708,60.83696076486176,67.26604942254295,56.35380337580157,26.379938692098094,21.18137858333333,25.054718626786354,32.24245981950484,53.866666666666674,71.1,55.2,69.19999999999999,56.3,75.0,63.44444444444445,30.27566977051504,59.574333333333335,44.92500155192419,3.0,0.9047619047619048,4.0,0.8571428571428571,3.0,0.9090909090909091,3.0,0.9130434782608695
BO,BOL,2009,Bolivia,South America,0,1,0,0.939,MAS,Movement for Socialism,61.2,54.4,56.7,69.19999999999999,58.6,32.474999999999994,80.0,41.46035961,32.12170184,18.200000000000003,40.0,71.0,11.634877384196187,41.125,0.0,30.265364039483785,55.31944640817188,65.43250219664739,54.07076940493976,26.379938692098094,24.04056728,24.232682019741894,32.18098934919494,57.43333333333334,70.1,56.7,69.19999999999999,58.6,80.0,65.33888888888889,30.217948998894045,61.35321666666666,45.78558283278035,3.0,0.9,4.0,0.85,3.0,0.9047619047619048,3.0,0.9090909090909091
